song_id	canonical_song_title	alternate_titles	composer	lyricist	country	language	source_id	confidence	review_status	created_at	updated_at
SONG002144	Las Calaveras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002145	Las Campanas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002146	Las Canastas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002147	Las Caricias De Mi Madre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002148	Las Cerezas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002149	Las Chiapanecas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002150	Las Chivas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002151	Las Ciudades						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002152	Las Comadres						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002153	Las Conchitas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002154	Las Copas Del Olvido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002155	Las Copetonas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002156	Las Coronelas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002157	Las Costenas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002158	Las Dos Caras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002159	Las Dos Huastecas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002160	Las Esquinas De Tu Casa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002161	Las Flores						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002162	Las Golondrinas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002163	Las Holganzas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002164	Las Horas Negras						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002165	Las Isabeles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002166	Las Josefinas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002167	Las Juanas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002168	Las Letras De Tu Nombre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002169	Las Leyes Del Mundo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002170	Las Mañanitas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002171	Las Morenitas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002172	Las Mujeres Van Al Cielo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002173	Las Naguas Blancas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002174	Las Novias Del Barzon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002175	Las Olas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002176	Las Olas De La Laguna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002177	Las Once Son						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002178	Las Otras Mañanitas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002179	Las Palabras Del Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002180	Las Perlitas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002181	Las Posadas - Primera Parte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002182	Las Posadas - Segunda Parte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002183	Las Quejas De Un Cancionero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002184	Las Rejas No Matan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002185	Las Tres Botellas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002186	Las Tres Cosas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002187	Las Tres De Maria Luisa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002188	Las Tres Efes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002189	Las Tres Hermanas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002190	Las Tres Huastecas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002191	Las Tres Pelonas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002192	Las Verdes Matas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002193	Lastima De Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002194	Laurita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002195	Le Pido Al Cielo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002196	Lecho De Agonia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002197	Lejos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002198	Lengua Larga						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002199	Ley Del Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002200	Leña De Pirul						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002201	Leñal De Pirul						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002202	Libera Tu Mente						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002203	Libertad Y Olvido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002204	Lic. Adolfo Lopez Mateos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002205	Licor Bendito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002206	Limoncito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002207	Limosna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002208	Limosna De Un Hijo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002209	Limosnero De Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002210	Linda Boca						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002211	Linda Mujer						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002212	Lindo Michoacan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002213	Lindo Pensamiento						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002214	Lindo Tlahualilo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002215	Linette						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002216	Lirios Y Rosas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002217	Lisboa Antigua						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002218	Llanto De Los Pobres						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002219	Llegando A Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002220	Llegaste Tarde						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002221	Llego Borracho El Borracho						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002222	Llego El Carnaval						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002223	Llego La Bomba						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002224	Llego La Navidad						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002225	Llevame						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002226	Llevame Contigo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002227	Llevaras La Marca						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002228	Llevate El Retrato						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002229	Llora Paloma Llora						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002230	Llora, Llora, Llora						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002231	Llorando						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002232	Llorando A Mares						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002233	Llorando En Silencio						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002234	Llorando Mi Propia Muerte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002235	Llorando Tu Traicion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002236	Llorar, Llorar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002237	Llorare						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002238	Llore Por Un Amor						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002239	Llorones De Cantina						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002240	Lluvia De Besos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002241	Lluvia De Estrellas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002242	Lo Mismo Me Da						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002243	Lo Mismo Que Ayer						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002244	Lo Mucho Que He Sufrido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002245	Lo Nuestro Se Acabo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002246	Lo Nuetro Acabo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002247	Lo Pasado Pasado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002248	Lo Que Dijo La India						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002249	Lo Que Fuimos Ayer						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002250	Lo Que Paso Volo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002251	Lo Que Pienso De Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002252	Lo Que Te Dije						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002253	Lo Que Tengo De Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002254	Lo Siento Por Ti						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002255	Loca Pasion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002256	Lola						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002257	Los Albañiles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002258	Los Amores De La Güera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002259	Los Arbolitos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002260	Los Arrieros						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002261	Los Barrandales Del Puente						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002262	Los Borrachos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002263	Los Bueyes De Mi Carreta						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002264	Los Bueyes’n						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002265	Los Caballos Panzones						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002266	Los Caballos Que Corrieron						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002267	Los Campeones						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002268	Los Camperos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002269	Los Canarios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002270	Los Caracoles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002271	Los Celotes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002272	Los Cerros De Chihuahua						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002273	Los Cuatro Vicios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002274	Los Desengaños						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002275	Los Deseñganos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002276	Los Dorados De Villa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002277	Los Dos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002278	Los Dos Amantes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002279	Los Dos Barriles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002280	Los Dos Hermanos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002281	Los Dos Perdimos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002282	Los Fomentos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002283	Los Gavilanes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002284	Los Girasoles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002285	Los Gorrones						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002286	Los Gurriones						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002287	Los Hombres No Deben Llorar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002288	Los Jacalitos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002289	Los Juanes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002290	Los Laureles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002291	Los Magueyes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002292	Los Mecanicos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002293	Los Mirlos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002294	Los Ninos Heroes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002295	Los Nopalitos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002296	Los Papaquis						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002297	Los Perritos Bailarines						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002298	Los Pinos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002299	Los Rebeldes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002300	Los Tarzanes						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002301	Los Teporochos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002302	Los Tiempos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002303	Los Tres Claveles						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002304	Los Trovadores Jarochos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002305	Los Xochimilcas Boogie						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002306	Lover						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002307	Lucerito						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002308	Lucerito Mañanero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002309	Lucero De La Mañana						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002310	Lucero Negro						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002311	Luego Luego						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002312	Luna Bonita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002313	Luna De Miel En Puerto Rico						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002314	Luna De Octubre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002315	Luna Plateada						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002316	Lupe Jalisco						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002317	Lupe Vamos A Bailar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002318	Luto En El Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002319	Madre Abandonada						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002320	Madre Bendita Seas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002321	Madrecita Bonita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002322	Madrecita Querida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002323	Madrigal						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002324	Madrigal Mexicano						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002325	Madrugada						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002326	Madrugadora						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002327	Magia Blanca						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002328	Mal Correspondido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002329	Mal De Amores						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002330	Mal Hombre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002331	Mal Pagadora De Amores						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002332	Mala Cabeza						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002333	Mala Lengua						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002334	Mala Maicera						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002335	Mala Malita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002336	Mala Racha						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002337	Mala Sombra						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002338	Mala Suerte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002339	Mala Traicion						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002340	Maldita Pobreza						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002341	Maldita Sea Mi Suerte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002342	Maldita Suerte						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002343	Maldito Abismo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002344	Maldito Dinero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002345	Maldito Recuerdo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002346	Male Betulia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002347	Male Severiana						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002348	Malena Querida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002349	Malpagadora De Amores						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002350	Malvada						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002351	Mama Lupita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002352	Mambo #5						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002353	Mambo #7						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002354	Mambo Del Ruletero						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002355	Mambo Moderno						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002356	Mambo Pide La Gente						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002357	Mamfia						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002358	Mami Tenia Razon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002359	Mandones Y Señorones						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002360	Mango Chupao						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002361	Mangos...? La Nueva Fiebre						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002362	Mano A Mano						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002363	Manolo Martinez						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002364	Manso Rio						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002365	Manton De Manila						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002366	Manuel Capetillo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002367	Maquina 501						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002368	Mar Y Cielo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002369	Maracumbe						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002370	March 15 de Marzo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002371	Marcha Alfonso Martinez						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002372	Marchando Doble						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002373	Margarita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002374	Maria Adelita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002375	Maria Ay Maria						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002376	Maria Bonita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002377	Maria Chuchena						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002378	Maria Elena						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002379	Maria Felix						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002380	Maria La Bandida						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002381	Maria Maria						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002382	Maria Perica						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002383	Maria Teresa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002384	Mariachi Polka						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002385	Mariachis Miachis						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002386	Mariachis Y Mas Mariachis						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002387	Mariano Reséndez						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002388	Marieta						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002389	Marina						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002390	Marque Mi Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002391	Martes 2 De La Tarde						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002392	Martha						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002393	María Luísa						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002394	Mas Sabe Un Burro Que Tu						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002395	Mas Vale Que No						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002396	Matame						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002397	Mateo Magdaleno						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002398	Mato Mi Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002399	Mazatlan						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002400	Mañana						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002401	Mañana Cuando Vuelvas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002402	Mañana O Pasado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002403	Mañana Te Vas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002404	Mañanita						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002405	Mañanitas Tapatias						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002406	Mañanitas Tapatías						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002407	Mañanitas Texanas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002408	Me Aconseja El Corazon						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002409	Me Agarraste En Curva						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002410	Me Das Una Pena						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002411	Me Dices Que Te Vas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002412	Me Dijeron Ayer						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002413	Me Dijo Adios						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002414	Me Engañaste						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002415	Me Equivoque						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002416	Me Equivoque Contigo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002417	Me Esta Llevando El Diablo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002418	Me Estan Robando						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002419	Me Estas Cotorreando						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002420	Me Estoy Enamorado						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002421	Me Faltas Tu						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002422	Me Gusta El Chachacha						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002423	Me Gusta Silbar						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002424	Me Gustabas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002425	Me Gustan Los Pesos						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002426	Me Gustas Mucho						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002427	Me Gustas Porque Me Gustas						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002428	Me Has Comprendido						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002429	Me He De Comer Esa Tuna						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002430	Me Hiciste Daño						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002431	Me Llaman Asesino						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002432	Me Llaman El Asesino						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002433	Me Llaman Ladrona						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
SONG002434	Me Lleva El Diablo						SRC0001	medium	approved_title_candidate	2026-06-16	2026-06-16
