recording_id	label_id	relationship_type	source_id	confidence	review_status
REC001260	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001261	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001262	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001263	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001264	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001265	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001266	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001267	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001268	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001269	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001270	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001271	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001272	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001273	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001274	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001275	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001276	LBL000002	recording_label	SRC0001	medium	needs_review
REC001277	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001278	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001279	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001280	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001281	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001282	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001283	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001284	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001285	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001286	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001287	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001288	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001289	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001290	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001291	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001292	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001293	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001294	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001295	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001296	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001297	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001298	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001299	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001300	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001301	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001302	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001303	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001304	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001305	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001306	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001307	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001308	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001309	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001310	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001311	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001312	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001313	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001314	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001315	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001316	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001317	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001318	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001319	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001320	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001321	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001322	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001323	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001324	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001325	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001326	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001327	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001328	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001329	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001330	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001331	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001332	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001333	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001334	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001335	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001336	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001337	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001338	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001339	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001340	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001341	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001342	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001343	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001344	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001345	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001346	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001347	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001348	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001349	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001350	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001351	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001352	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001353	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001354	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001355	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001356	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001357	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001358	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001359	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001360	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001361	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001362	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001363	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001364	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001365	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001366	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001367	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001368	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001369	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001370	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001371	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001372	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001373	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001374	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001375	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001376	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001377	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001378	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001379	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001380	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001381	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001382	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001383	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001384	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001385	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001386	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001387	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001388	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001389	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001390	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001391	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001392	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001393	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001394	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001395	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001396	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001397	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001398	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001399	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001400	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001401	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001402	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001403	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001404	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001405	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001406	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001407	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001408	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001409	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001410	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001411	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001412	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001413	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001414	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001415	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001416	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001417	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001418	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001419	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001420	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001421	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001422	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001423	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001424	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001425	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001426	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001427	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001428	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001429	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001430	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001431	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001432	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001433	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001434	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001435	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001436	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001437	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001438	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001439	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001440	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001441	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001442	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001443	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001444	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001445	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001446	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001447	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001448	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001449	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001450	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001451	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001452	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001453	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001454	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001455	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001456	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001457	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001458	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001459	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001460	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001461	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001462	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001463	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001464	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001465	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001466	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001467	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001468	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001469	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001470	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001471	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001472	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001473	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001474	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001475	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001476	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001477	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001478	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001479	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001480	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001481	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001482	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001483	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001484	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001485	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001486	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001487	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001488	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001489	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001490	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001491	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001492	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001493	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001494	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001495	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001496	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001497	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001498	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001499	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001500	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001501	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001502	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001503	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001504	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001505	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001506	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001507	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001508	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001509	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001510	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001511	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001512	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001513	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001514	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001515	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001516	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001517	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001518	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001519	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001520	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001521	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001522	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001523	LBL000002	recording_label	SRC0001	high	raw_extracted
REC001524	LBL000002	recording_label	SRC0001	high	raw_extracted
