raw_source_id	raw_source_unit	raw_page	raw_row_in_page	source_id	source_reference	recording_path	raw_recording_title	recording_title	performer_name	composer_name	label_name	catalog_number	format	evidence_text	confidence	review_status
SRC-0010	frontera_peerless_ajax_full_0001	117	3	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morena-28	Morena	Morena	Hermanos Zaizar	Guerrero, Luis	Peerless	LP-1980	33	Frontera Peerless AJAX row: title='Morena', performer='Hermanos Zaizar', label='Peerless', catalog='LP-1980', format='33', path='/recordings/morena-28'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	4	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morena-la-causa-fuiste-43	Morena La Causa Fuiste	Morena La Causa Fuiste	Dueto Regiomontano		Peerless	2509	78	Frontera Peerless AJAX row: title='Morena La Causa Fuiste', performer='Dueto Regiomontano', label='Peerless', catalog='2509', format='78', path='/recordings/morena-la-causa-fuiste-43'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	5	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morenita-mia-25	Morenita Mia	Morenita Mia	Luis Lozano	Villarreal, Armando	Peerless	2829	78	Frontera Peerless AJAX row: title='Morenita Mia', performer='Luis Lozano', label='Peerless', catalog='2829', format='78', path='/recordings/morenita-mia-25'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	6	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morenita-mia-26	Morenita Mia	Morenita Mia	Juan Mendoza	Villarreal L., A.	Peerless	7408	45	Frontera Peerless AJAX row: title='Morenita Mia', performer='Juan Mendoza', label='Peerless', catalog='7408', format='45', path='/recordings/morenita-mia-26'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	7	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morenita-mia-34	Morenita Mia	Morenita Mia	Juan Mendoza	Villareal L., A.	Peerless	LD-605	33	Frontera Peerless AJAX row: title='Morenita Mia', performer='Juan Mendoza', label='Peerless', catalog='LD-605', format='33', path='/recordings/morenita-mia-34'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	8	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morenita-mia-35	Morenita Mia	Morenita Mia	Hermanos Zaizar	Villarreal, Armando	Peerless	LP-2239	33	Frontera Peerless AJAX row: title='Morenita Mia', performer='Hermanos Zaizar', label='Peerless', catalog='LP-2239', format='33', path='/recordings/morenita-mia-35'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	9	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morenita-mia-40	Morenita Mia	Morenita Mia	Juan Mendoza	Villarreal, Armando	Peerless	s-1441	33	Frontera Peerless AJAX row: title='Morenita Mia', performer='Juan Mendoza', label='Peerless', catalog='s-1441', format='33', path='/recordings/morenita-mia-40'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	10	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morir-por-tu-amor-17	Morir Por Tu Amor	Morir Por Tu Amor	José Contreras		Peerless	2261	78	Frontera Peerless AJAX row: title='Morir Por Tu Amor', performer='José Contreras', label='Peerless', catalog='2261', format='78', path='/recordings/morir-por-tu-amor-17'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	11	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morir-por-tu-amor-18	Morir Por Tu Amor	Morir Por Tu Amor	Raul Martinez		Peerless	4282-B	78	Frontera Peerless AJAX row: title='Morir Por Tu Amor', performer='Raul Martinez', label='Peerless', catalog='4282-B', format='78', path='/recordings/morir-por-tu-amor-18'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	12	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morir-so%C3%B1ando-38	Morir Soñando	Morir Soñando	Orquesta Sinfonica De Daniel Pérez Castañeda	Busson, Alfonso	Peerless	1891	78	Frontera Peerless AJAX row: title='Morir Soñando', performer='Orquesta Sinfonica De Daniel Pérez Castañeda', label='Peerless', catalog='1891', format='78', path='/recordings/morir-so%C3%B1ando-38'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	13	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morir-so%C3%B1ando-51	Morir Soñando	Morir Soñando	Pedro Infante	Pelayo, Manuel D.	Peerless	LPL-185	33	Frontera Peerless AJAX row: title='Morir Soñando', performer='Pedro Infante', label='Peerless', catalog='LPL-185', format='33', path='/recordings/morir-so%C3%B1ando-51'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	14	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/morir-so%C3%B1ando-52	Morir Soñando	Morir Soñando	Pedro Infante	Diaz, M.	Peerless	PLP-4001	33	Frontera Peerless AJAX row: title='Morir Soñando', performer='Pedro Infante', label='Peerless', catalog='PLP-4001', format='33', path='/recordings/morir-so%C3%B1ando-52'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	15	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/motivos-8	Motivos	Motivos	Los Gallos De Oro	Pizzolante, Italo	Peerless	lp-1926	33	Frontera Peerless AJAX row: title='Motivos', performer='Los Gallos De Oro', label='Peerless', catalog='lp-1926', format='33', path='/recordings/motivos-8'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	16	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muchacha-9	Muchacha	Muchacha	Memo Salamanca	Comden - Green - Styne	Peerless	7113-A	45	Frontera Peerless AJAX row: title='Muchacha', performer='Memo Salamanca', label='Peerless', catalog='7113-A', format='45', path='/recordings/muchacha-9'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	17	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muchacha-bonita-27	Muchacha Bonita	Muchacha Bonita	Jorge Fernández		Peerless	4620B	78	Frontera Peerless AJAX row: title='Muchacha Bonita', performer='Jorge Fernández', label='Peerless', catalog='4620B', format='78', path='/recordings/muchacha-bonita-27'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	18	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muchacho-alegre-0	Muchacho Alegre	Muchacho Alegre	Mariachi De Juan Güitrón		Peerless	2636	78	Frontera Peerless AJAX row: title='Muchacho Alegre', performer='Mariachi De Juan Güitrón', label='Peerless', catalog='2636', format='78', path='/recordings/muchacho-alegre-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	19	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muchacho-muchachito	Muchacho Muchachito	Muchacho Muchachito	Beatriz Adriana	Flores, Rudy	Peerless	LP-1986	33	Frontera Peerless AJAX row: title='Muchacho Muchachito', performer='Beatriz Adriana', label='Peerless', catalog='LP-1986', format='33', path='/recordings/muchacho-muchachito'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	20	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muchacho-terremoto	Muchacho Terremoto	Muchacho Terremoto	Veronica Castro	Rodriguez, Lalo	Peerless	11589-A	45	Frontera Peerless AJAX row: title='Muchacho Terremoto', performer='Veronica Castro', label='Peerless', catalog='11589-A', format='45', path='/recordings/muchacho-terremoto'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	21	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mucho-corazon-37	Mucho Corazon	Mucho Corazon	Juan Mendoza	Valdelamar, Emma Elena	Peerless	7524	45	Frontera Peerless AJAX row: title='Mucho Corazon', performer='Juan Mendoza', label='Peerless', catalog='7524', format='45', path='/recordings/mucho-corazon-37'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	22	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mucho-coraz%C3%B3n-35	Mucho Corazón	Mucho Corazón	Olga Darson		Peerless	4443A	78	Frontera Peerless AJAX row: title='Mucho Corazón', performer='Olga Darson', label='Peerless', catalog='4443A', format='78', path='/recordings/mucho-coraz%C3%B3n-35'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	23	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mucho-coraz%C3%B3n-36	Mucho Corazón	Mucho Corazón	Los Tecolines	Valdelamar, Emma Elena	Peerless	4731B	78	Frontera Peerless AJAX row: title='Mucho Corazón', performer='Los Tecolines', label='Peerless', catalog='4731B', format='78', path='/recordings/mucho-coraz%C3%B3n-36'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	24	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mucho-y-nada-0	Mucho Y Nada	Mucho Y Nada	Carmen Del Real		Peerless	4280-B	78	Frontera Peerless AJAX row: title='Mucho Y Nada', performer='Carmen Del Real', label='Peerless', catalog='4280-B', format='78', path='/recordings/mucho-y-nada-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	25	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muchos-besos-15	Muchos Besos	Muchos Besos	Carmen Del Real		Peerless	4498-A	78	Frontera Peerless AJAX row: title='Muchos Besos', performer='Carmen Del Real', label='Peerless', catalog='4498-A', format='78', path='/recordings/muchos-besos-15'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	26	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muchos-besos-17	Muchos Besos	Muchos Besos	Carmen Del Real	Cordero, Victor	Peerless	202-A	45	Frontera Peerless AJAX row: title='Muchos Besos', performer='Carmen Del Real', label='Peerless', catalog='202-A', format='45', path='/recordings/muchos-besos-17'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	27	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mueran-mis-penas-0	Mueran Mis Penas	Mueran Mis Penas	Los Galleros	Medina, Mauro G.	Peerless	S-1707	33	Frontera Peerless AJAX row: title='Mueran Mis Penas', performer='Los Galleros', label='Peerless', catalog='S-1707', format='33', path='/recordings/mueran-mis-penas-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	28	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muerte-de-manolete-0	Muerte De Manolete	Muerte De Manolete	Trio Janitzio	Ibarra Galindo, S.	Peerless	2633	78	Frontera Peerless AJAX row: title='Muerte De Manolete', performer='Trio Janitzio', label='Peerless', catalog='2633', format='78', path='/recordings/muerte-de-manolete-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	29	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/muerto-en-vida-3	Muerto En Vida	Muerto En Vida	Juan Mendoza	Mendoza, Juan	Peerless	8530-B	45	Frontera Peerless AJAX row: title='Muerto En Vida', performer='Juan Mendoza', label='Peerless', catalog='8530-B', format='45', path='/recordings/muerto-en-vida-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	117	30	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-11	Mujer	Mujer	Toña La Negra	Lara, Agustín	Peerless	2503	78	Frontera Peerless AJAX row: title='Mujer', performer='Toña La Negra', label='Peerless', catalog='2503', format='78', path='/recordings/mujer-11'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	1	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-12	Mujer	Mujer	Agustín Lara	Lara, Agustín	Peerless	7079	78	Frontera Peerless AJAX row: title='Mujer', performer='Agustín Lara', label='Peerless', catalog='7079', format='78', path='/recordings/mujer-12'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	2	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-19	Mujer	Mujer	Agustín Lara	Lara, Agustín	Peerless	LPPU-10006	33	Frontera Peerless AJAX row: title='Mujer', performer='Agustín Lara', label='Peerless', catalog='LPPU-10006', format='33', path='/recordings/mujer-19'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	3	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-arrabalera-0	Mujer Arrabalera	Mujer Arrabalera	Trio Los Jaibos	Gutierrez Mendez, Angel	Peerless	3179	78	Frontera Peerless AJAX row: title='Mujer Arrabalera', performer='Trio Los Jaibos', label='Peerless', catalog='3179', format='78', path='/recordings/mujer-arrabalera-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	4	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-cabeza-dura-0	Mujer Cabeza Dura	Mujer Cabeza Dura	Los Llopis	Demetrius, C. - Llopis, F.	Peerless	7192	78	Frontera Peerless AJAX row: title='Mujer Cabeza Dura', performer='Los Llopis', label='Peerless', catalog='7192', format='78', path='/recordings/mujer-cabeza-dura-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	5	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-hilandera-0	Mujer Hilandera	Mujer Hilandera	Cuarteto Armonico		Peerless	4546-B	45	Frontera Peerless AJAX row: title='Mujer Hilandera', performer='Cuarteto Armonico', label='Peerless', catalog='4546-B', format='45', path='/recordings/mujer-hilandera-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	6	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-mentirosa-0	Mujer Mentirosa	Mujer Mentirosa	Dueto Beltran	Beltran, Dionisio	Peerless	8001-B	45	Frontera Peerless AJAX row: title='Mujer Mentirosa', performer='Dueto Beltran', label='Peerless', catalog='8001-B', format='45', path='/recordings/mujer-mentirosa-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	7	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-mexicana-0	Mujer Mexicana	Mujer Mexicana	Mario Alberto Rodríguez	Oropeza, Rafael	Peerless	3227	78	Frontera Peerless AJAX row: title='Mujer Mexicana', performer='Mario Alberto Rodríguez', label='Peerless', catalog='3227', format='78', path='/recordings/mujer-mexicana-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	8	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-perdida-10	Mujer Perdida	Mujer Perdida	Salvador García	Tarraza, Juan Bruno	Peerless	3299	78	Frontera Peerless AJAX row: title='Mujer Perdida', performer='Salvador García', label='Peerless', catalog='3299', format='78', path='/recordings/mujer-perdida-10'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	9	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-perjura-9	Mujer Perjura	Mujer Perjura	Juan Mendoza	Romeu, Antonio M.	Peerless	8221-A	45	Frontera Peerless AJAX row: title='Mujer Perjura', performer='Juan Mendoza', label='Peerless', catalog='8221-A', format='45', path='/recordings/mujer-perjura-9'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	10	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-sin-corazon-12	Mujer Sin Corazon	Mujer Sin Corazon	Los Tecolines	Dominguez, Alberto	Peerless	4147A	78	Frontera Peerless AJAX row: title='Mujer Sin Corazon', performer='Los Tecolines', label='Peerless', catalog='4147A', format='78', path='/recordings/mujer-sin-corazon-12'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	11	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-sin-nombre-16	Mujer Sin Nombre	Mujer Sin Nombre	Banda Mochis De Porfirio Amarillas		Peerless	AP-114	33	Frontera Peerless AJAX row: title='Mujer Sin Nombre', performer='Banda Mochis De Porfirio Amarillas', label='Peerless', catalog='AP-114', format='33', path='/recordings/mujer-sin-nombre-16'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	12	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujer-vaciladora-3	Mujer Vaciladora	Mujer Vaciladora	Los Sembradores Del Naranjo	Alanís, Raúl	Peerless	3349	78	Frontera Peerless AJAX row: title='Mujer Vaciladora', performer='Los Sembradores Del Naranjo', label='Peerless', catalog='3349', format='78', path='/recordings/mujer-vaciladora-3'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	13	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mujeres-en-la-noche	Mujeres En La Noche	Mujeres En La Noche	Trio Trovador	Arturo, Carlos	Peerless	3638	78	Frontera Peerless AJAX row: title='Mujeres En La Noche', performer='Trio Trovador', label='Peerless', catalog='3638', format='78', path='/recordings/mujeres-en-la-noche'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	14	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mundo-chueco-0	Mundo Chueco	Mundo Chueco	La Rosa Michoacana	Arceo, David	Peerless	5639	78	Frontera Peerless AJAX row: title='Mundo Chueco', performer='La Rosa Michoacana', label='Peerless', catalog='5639', format='78', path='/recordings/mundo-chueco-0'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	15	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mundo-falso-1	Mundo Falso	Mundo Falso	Las Norteñitas	Avalos V., Fidel	Peerless	LD-759	33	Frontera Peerless AJAX row: title='Mundo Falso', performer='Las Norteñitas', label='Peerless', catalog='LD-759', format='33', path='/recordings/mundo-falso-1'	high	raw_extracted
SRC-0010	frontera_peerless_ajax_full_0001	118	16	SRC0001	Frontera Collection Drupal Views AJAX /songs?f[0]=field_record_label_t:8216	/recordings/mundo-sin-cielo-0	Mundo Sin Cielo	Mundo Sin Cielo	Juan Murrieta	Lugo, Pablo	Peerless	11458-B	45	Frontera Peerless AJAX row: title='Mundo Sin Cielo', performer='Juan Murrieta', label='Peerless', catalog='11458-B', format='45', path='/recordings/mundo-sin-cielo-0'	high	raw_extracted
